,diff,intel,grade,letter,sat,apply,job,probability
0,0,0,0,0,0,0,0,0.0038304000000000007
1,0,0,0,0,0,0,1,0.0009576000000000002
2,0,0,0,0,0,1,0,0.0064638
3,0,0,0,0,0,1,1,0.0007182
4,0,0,0,0,1,0,0,0.00020160000000000002
5,0,0,0,0,1,0,1,5.0400000000000005e-05
6,0,0,0,0,1,1,0,3.7800000000000004e-05
7,0,0,0,0,1,1,1,0.00034020000000000003
8,0,0,0,1,0,0,0,0.0344736
9,0,0,0,1,0,0,1,0.0086184
10,0,0,0,1,0,1,0,0.025855199999999995
11,0,0,0,1,0,1,1,0.03878279999999999
12,0,0,0,1,1,0,0,0.0018144000000000005
13,0,0,0,1,1,0,1,0.00045360000000000013
14,0,0,0,1,1,1,0,0.00034020000000000003
15,0,0,0,1,1,1,1,0.0030618
16,0,0,1,0,0,0,0,0.020428800000000004
17,0,0,1,0,0,0,1,0.005107200000000001
18,0,0,1,0,0,1,0,0.03447360000000001
19,0,0,1,0,0,1,1,0.0038304000000000007
20,0,0,1,0,1,0,0,0.0010752000000000003
21,0,0,1,0,1,0,1,0.0002688000000000001
22,0,0,1,0,1,1,0,0.00020160000000000005
23,0,0,1,0,1,1,1,0.0018144000000000005
24,0,0,1,1,0,0,0,0.030643200000000006
25,0,0,1,1,0,0,1,0.0076608000000000015
26,0,0,1,1,0,1,0,0.0229824
27,0,0,1,1,0,1,1,0.03447359999999999
28,0,0,1,1,1,0,0,0.0016128000000000002
29,0,0,1,1,1,0,1,0.00040320000000000004
30,0,0,1,1,1,1,0,0.00030240000000000003
31,0,0,1,1,1,1,1,0.0027216000000000002
32,0,0,2,0,0,0,0,0.037920960000000004
33,0,0,2,0,0,0,1,0.009480240000000001
34,0,0,2,0,0,1,0,0.06399162
35,0,0,2,0,0,1,1,0.00711018
36,0,0,2,0,1,0,0,0.00199584
37,0,0,2,0,1,0,1,0.00049896
38,0,0,2,0,1,1,0,0.00037422000000000003
39,0,0,2,0,1,1,1,0.0033679800000000005
40,0,0,2,1,0,0,0,0.00038304
41,0,0,2,1,0,0,1,9.576e-05
42,0,0,2,1,0,1,0,0.00028727999999999995
43,0,0,2,1,0,1,1,0.00043091999999999995
44,0,0,2,1,1,0,0,2.0160000000000003e-05
45,0,0,2,1,1,0,1,5.040000000000001e-06
46,0,0,2,1,1,1,0,3.78e-06
47,0,0,2,1,1,1,1,3.4019999999999996e-05
48,0,1,0,0,0,0,0,0.0010368000000000003
49,0,1,0,0,0,0,1,0.00025920000000000007
50,0,1,0,0,0,1,0,0.0017496000000000005
51,0,1,0,0,0,1,1,0.00019440000000000006
52,0,1,0,0,1,0,0,0.004147200000000001
53,0,1,0,0,1,0,1,0.0010368000000000003
54,0,1,0,0,1,1,0,0.0007776000000000003
55,0,1,0,0,1,1,1,0.006998400000000002
56,0,1,0,1,0,0,0,0.009331200000000003
57,0,1,0,1,0,0,1,0.0023328000000000008
58,0,1,0,1,0,1,0,0.006998400000000001
59,0,1,0,1,0,1,1,0.010497600000000001
60,0,1,0,1,1,0,0,0.03732480000000001
61,0,1,0,1,1,0,1,0.009331200000000003
62,0,1,0,1,1,1,0,0.006998400000000001
63,0,1,0,1,1,1,1,0.0629856
64,0,1,1,0,0,0,0,0.00036864000000000005
65,0,1,1,0,0,0,1,9.216000000000001e-05
66,0,1,1,0,0,1,0,0.00062208
67,0,1,1,0,0,1,1,6.912e-05
68,0,1,1,0,1,0,0,0.0014745600000000002
69,0,1,1,0,1,0,1,0.00036864000000000005
70,0,1,1,0,1,1,0,0.00027648
71,0,1,1,0,1,1,1,0.00248832
72,0,1,1,1,0,0,0,0.0005529600000000001
73,0,1,1,1,0,0,1,0.00013824000000000003
74,0,1,1,1,0,1,0,0.00041472000000000004
75,0,1,1,1,0,1,1,0.00062208
76,0,1,1,1,1,0,0,0.0022118400000000005
77,0,1,1,1,1,0,1,0.0005529600000000001
78,0,1,1,1,1,1,0,0.00041472000000000004
79,0,1,1,1,1,1,1,0.0037324800000000003
80,0,1,2,0,0,0,0,0.000228096
81,0,1,2,0,0,0,1,5.7024e-05
82,0,1,2,0,0,1,0,0.000384912
83,0,1,2,0,0,1,1,4.2768e-05
84,0,1,2,0,1,0,0,0.000912384
85,0,1,2,0,1,0,1,0.000228096
86,0,1,2,0,1,1,0,0.000171072
87,0,1,2,0,1,1,1,0.001539648
88,0,1,2,1,0,0,0,2.3040000000000003e-06
89,0,1,2,1,0,0,1,5.760000000000001e-07
90,0,1,2,1,0,1,0,1.7280000000000002e-06
91,0,1,2,1,0,1,1,2.592e-06
92,0,1,2,1,1,0,0,9.216000000000001e-06
93,0,1,2,1,1,0,1,2.3040000000000003e-06
94,0,1,2,1,1,1,0,1.7280000000000002e-06
95,0,1,2,1,1,1,1,1.5552e-05
96,1,0,0,0,0,0,0,0.00042560000000000005
97,1,0,0,0,0,0,1,0.00010640000000000001
98,1,0,0,0,0,1,0,0.0007182
99,1,0,0,0,0,1,1,7.98e-05
100,1,0,0,0,1,0,0,2.2400000000000002e-05
101,1,0,0,0,1,0,1,5.600000000000001e-06
102,1,0,0,0,1,1,0,4.2000000000000004e-06
103,1,0,0,0,1,1,1,3.7800000000000004e-05
104,1,0,0,1,0,0,0,0.0038304
105,1,0,0,1,0,0,1,0.0009576
106,1,0,0,1,0,1,0,0.0028727999999999996
107,1,0,0,1,0,1,1,0.004309199999999999
108,1,0,0,1,1,0,0,0.00020160000000000002
109,1,0,0,1,1,0,1,5.0400000000000005e-05
110,1,0,0,1,1,1,0,3.78e-05
111,1,0,0,1,1,1,1,0.0003401999999999999
112,1,0,1,0,0,0,0,0.008511999999999999
113,1,0,1,0,0,0,1,0.0021279999999999997
114,1,0,1,0,0,1,0,0.014363999999999997
115,1,0,1,0,0,1,1,0.0015959999999999995
116,1,0,1,0,1,0,0,0.00044800000000000005
117,1,0,1,0,1,0,1,0.00011200000000000001
118,1,0,1,0,1,1,0,8.4e-05
119,1,0,1,0,1,1,1,0.0007559999999999999
120,1,0,1,1,0,0,0,0.012768
121,1,0,1,1,0,0,1,0.003192
122,1,0,1,1,0,1,0,0.009575999999999998
123,1,0,1,1,0,1,1,0.014363999999999995
124,1,0,1,1,1,0,0,0.0006720000000000001
125,1,0,1,1,1,0,1,0.00016800000000000002
126,1,0,1,1,1,1,0,0.000126
127,1,0,1,1,1,1,1,0.0011339999999999998
128,1,0,2,0,0,0,0,0.05898815999999999
129,1,0,2,0,0,0,1,0.014747039999999998
130,1,0,2,0,0,1,0,0.09954252
131,1,0,2,0,0,1,1,0.011060279999999999
132,1,0,2,0,1,0,0,0.0031046400000000005
133,1,0,2,0,1,0,1,0.0007761600000000001
134,1,0,2,0,1,1,0,0.0005821200000000001
135,1,0,2,0,1,1,1,0.00523908
136,1,0,2,1,0,0,0,0.00059584
137,1,0,2,1,0,0,1,0.00014896
138,1,0,2,1,0,1,0,0.00044688
139,1,0,2,1,0,1,1,0.0006703199999999999
140,1,0,2,1,1,0,0,3.1360000000000005e-05
141,1,0,2,1,1,0,1,7.840000000000001e-06
142,1,0,2,1,1,1,0,5.88e-06
143,1,0,2,1,1,1,1,5.2919999999999995e-05
144,1,1,0,0,0,0,0,0.00038400000000000006
145,1,1,0,0,0,0,1,9.600000000000002e-05
146,1,1,0,0,0,1,0,0.000648
147,1,1,0,0,0,1,1,7.2e-05
148,1,1,0,0,1,0,0,0.0015360000000000003
149,1,1,0,0,1,0,1,0.00038400000000000006
150,1,1,0,0,1,1,0,0.000288
151,1,1,0,0,1,1,1,0.002592
152,1,1,0,1,0,0,0,0.0034560000000000003
153,1,1,0,1,0,0,1,0.0008640000000000001
154,1,1,0,1,0,1,0,0.0025920000000000006
155,1,1,0,1,0,1,1,0.003888
156,1,1,0,1,1,0,0,0.013824000000000001
157,1,1,0,1,1,0,1,0.0034560000000000003
158,1,1,0,1,1,1,0,0.0025920000000000006
159,1,1,0,1,1,1,1,0.023328
160,1,1,1,0,0,0,0,0.0009216000000000001
161,1,1,1,0,0,0,1,0.00023040000000000002
162,1,1,1,0,0,1,0,0.0015552
163,1,1,1,0,0,1,1,0.00017280000000000003
164,1,1,1,0,1,0,0,0.0036864000000000003
